SV_ID	gene_count	exon_count	tran_count	rest_count	ID_regl	df1_count	df2_count	df3_count	df4_count	df5_count	df6_count	df7_count
DEL00001007	1	0	4	0	359	4	0	0	0	0	0	0
DEL00001030	1	0	9	0	361	2	0	0	0	0	0	0
DEL00001057	1	0	25	0	362	1	0	0	0	0	0	0
DEL00001057	1	0	25	0	363	1	0	0	0	0	0	0
DEL00001057	1	0	25	0	364	1	0	0	0	0	0	0
DEL00001061	1	0	1	0	365	2	0	2	0	0	0	0
DEL00001073	1	0	1	0	366	2	0	0	0	2	0	0
DEL00001155	1	0	4	0	375	7	0	0	0	0	0	0
DEL00001179	1	0	25	0	378	2	0	0	0	0	0	0
DEL00001272	1	0	3	0	389	0	5	0	0	0	0	0
DEL00001312	1	0	1	0	396	8	3	2	0	0	0	0
DEL00001347	1	0	1	0	401	16	0	0	0	0	0	0
DEL00001540	1	5	1	7	0	0	0	0	0	0	0	0
DUP00000285	1	558	9	852	36	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	37	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	38	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	39	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	40	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	41	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	42	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	43	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	44	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	45	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	46	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	47	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	48	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	49	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	50	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	51	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	52	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	53	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	54	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	55	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	56	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	57	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	58	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	59	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	60	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	61	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	62	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	63	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	64	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	65	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	66	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	67	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	68	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	69	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	70	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	71	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	72	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	73	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	74	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	75	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	76	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	77	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	78	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	79	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	80	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	81	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	82	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	83	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	84	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	85	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	86	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	87	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	88	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	89	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	90	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	91	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	92	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	93	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	94	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	95	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	96	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	97	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	98	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	99	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	100	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	101	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	102	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	103	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	104	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	105	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	106	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	107	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	108	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	109	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	110	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	111	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	112	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	113	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	114	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	115	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	116	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	117	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	118	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	119	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	120	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	121	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	122	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	123	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	124	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	125	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	126	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	127	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	128	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	129	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	130	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	131	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	132	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	133	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	134	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	135	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	136	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	137	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	138	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	139	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	140	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	141	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	142	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	143	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	144	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	145	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	146	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	147	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	148	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	149	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	150	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	151	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	152	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	153	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	154	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	155	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	156	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	157	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	158	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	159	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	160	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	161	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	162	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	163	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	164	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	165	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	166	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	167	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	168	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	169	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	170	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	171	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	172	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	173	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	174	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	175	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	176	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	177	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	178	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	179	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	180	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	181	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	182	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	183	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	184	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	185	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	186	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	187	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	188	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	189	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	190	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	191	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	192	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	193	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	194	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	195	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	196	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	197	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	198	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	199	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	200	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	201	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	202	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	203	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	204	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	205	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	206	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	207	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	208	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	209	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	210	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	211	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	212	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	213	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	214	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	215	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	216	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	217	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	218	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	219	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	220	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	221	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	222	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	223	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	224	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	225	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	226	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	227	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	228	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	229	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	230	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	231	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	232	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	233	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	234	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	235	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	236	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	237	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	238	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	239	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	240	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	241	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	242	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	243	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	244	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	245	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	246	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	247	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	248	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	249	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	250	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	251	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	252	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	253	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	254	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	255	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	256	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	257	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	258	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	259	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	260	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	261	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	262	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	263	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	264	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	265	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	266	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	267	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	268	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	269	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	270	13	9	0	2	2	3	0
DUP00000285	1	558	9	852	271	13	9	0	2	2	3	0
INS00000274	1	0	9	0	30	1	0	0	0	0	0	1
INS00000342	1	0	1	0	285	3	0	0	0	0	0	0
INS00000439	1	0	4	0	302	11	0	0	0	0	0	2
INS00000461	1	0	15	0	305	4	0	0	0	0	0	0
INS00001074	1	0	1	0	367	2	0	0	0	2	0	0
DEL00000011	0	0	0	0	1	20	0	0	0	0	0	0
INS00000024	0	0	0	0	2	29	2	0	0	0	0	0
DEL00000032	0	0	0	0	4	27	0	0	0	0	0	0
DEL00000036	0	0	0	0	5	29	0	0	0	0	0	0
DEL00000061	0	0	0	0	6	4	0	0	0	0	0	0
DEL00000078	0	0	0	0	7	9	0	2	0	0	0	0
INS00000086	0	0	0	0	8	2	0	0	0	0	0	0
DEL00000095	0	0	0	0	9	3	0	0	0	0	0	0
DEL00000103	0	0	0	0	10	4	3	0	0	0	0	0
DEL00000106	0	0	0	0	11	4	0	0	0	0	0	0
DEL00000114	0	0	0	0	12	9	0	0	0	0	0	0
DEL00000136	0	0	0	0	16	7	2	0	0	0	0	0
DEL00000158	0	0	0	0	17	0	0	0	0	0	0	0
DEL00000162	0	0	0	0	18	0	0	0	0	0	0	0
DEL00000164	0	0	0	0	19	0	0	0	0	0	0	0
DEL00000168	0	0	0	0	21	5	0	2	0	0	0	0
DEL00000175	0	0	0	0	23	8	0	0	0	0	0	0
DEL00000220	0	0	0	0	25	7	0	0	0	0	0	0
DEL00000236	0	0	0	0	27	10	0	0	0	0	0	0
DEL00000252	0	0	0	0	28	8	0	0	0	0	0	0
DEL00000276	0	0	0	0	31	5	0	0	0	0	0	0
DEL00000304	0	0	0	0	273	12	0	0	0	0	0	0
DEL00000305	0	0	0	0	274	17	2	2	0	0	0	0
DEL00000308	0	0	0	0	275	16	0	0	0	0	0	0
INS00000320	0	0	0	0	277	6	0	0	0	0	0	0
DEL00000321	0	0	0	0	278	4	0	0	0	0	0	0
DEL00000321	0	0	0	0	279	4	0	0	0	0	0	0
DEL00000324	0	0	0	0	280	4	0	0	0	0	0	0
DEL00000325	0	0	0	0	281	4	0	0	0	0	0	0
DEL00000328	0	0	0	0	282	2	0	0	0	0	0	0
DEL00000337	0	0	0	0	283	0	0	0	0	0	0	0
BND00000338	0	0	0	0	284	0	0	0	0	0	0	0
INS00000363	0	0	0	0	287	40	60	0	0	0	0	0
DEL00000364	0	0	0	0	288	40	57	0	0	0	0	0
DEL00000374	0	0	0	0	289	21	0	2	0	0	0	0
DEL00000380	0	0	0	0	290	14	3	0	0	0	0	0
DEL00000393	0	0	0	0	291	15	0	0	0	0	0	0
INS00000398	0	0	0	0	292	16	0	0	0	0	0	0
DEL00000402	0	0	0	0	293	4	0	0	0	0	0	0
DEL00000402	0	0	0	0	294	4	0	0	0	0	0	0
DEL00000402	0	0	0	0	295	4	0	0	0	0	0	0
DEL00000402	0	0	0	0	296	4	0	0	0	0	0	0
DEL00000402	0	0	0	0	297	4	0	0	0	0	0	0
DEL00000403	0	0	0	0	298	4	0	0	0	0	0	0
DEL00000410	0	0	0	0	299	0	0	0	0	0	0	0
DEL00000422	0	0	0	0	300	12	0	0	0	0	0	1
DEL00000444	0	0	0	0	303	9	0	0	0	0	0	0
DEL00000454	0	0	0	0	304	4	0	0	0	2	0	0
INV00000484	0	0	0	0	306	6	0	0	0	0	0	0
DEL00000496	0	0	0	0	307	9	0	0	0	0	0	0
DEL00000501	0	0	0	0	309	6	0	0	0	0	0	0
DEL00000579	0	0	0	0	314	3	0	0	0	0	0	0
DEL00000599	0	0	0	0	315	8	2	0	0	0	0	0
DEL00000605	0	0	0	0	316	5	0	2	0	0	0	0
DEL00000614	0	0	0	0	317	3	0	0	0	0	0	0
DEL00000622	0	0	0	0	319	1	0	0	0	0	0	0
DEL00000632	0	0	0	0	320	6	0	0	0	0	0	0
DEL00000647	0	0	0	0	322	14	0	0	0	0	0	0
DEL00000660	0	0	0	0	323	24	0	0	0	0	0	0
DEL00000685	0	0	0	0	326	12	4	0	0	0	3	0
DEL00000687	0	0	0	0	327	1	1	0	0	0	0	0
DEL00000687	0	0	0	0	328	1	1	0	0	0	0	0
DEL00000698	0	0	0	0	330	0	26	0	0	0	0	0
DEL00000702	0	0	0	0	331	2	0	0	0	0	0	0
INS00000704	0	0	0	0	332	2	0	0	0	0	0	0
DEL00000720	0	0	0	0	333	0	0	0	0	0	0	0
DEL00000760	0	0	0	0	336	6	0	0	0	0	0	0
DEL00000762	0	0	0	0	337	11	0	0	0	0	0	0
DEL00000763	0	0	0	0	338	19	0	2	0	2	0	0
DEL00000771	0	0	0	0	339	10	0	0	0	0	0	0
DEL00000788	0	0	0	0	340	23	0	0	4	0	0	0
INS00000856	0	0	0	0	341	2	0	0	0	0	0	0
DEL00000868	0	0	0	0	343	1	0	2	0	0	0	0
DEL00000869	0	0	0	0	344	4	1	0	0	0	0	0
DEL00000889	0	0	0	0	347	6	0	0	0	0	0	1
DEL00000889	0	0	0	0	348	6	0	0	0	0	0	1
DEL00000889	0	0	0	0	349	6	0	0	0	0	0	1
DEL00000891	0	0	0	0	350	5	4	2	0	0	0	0
DEL00000895	0	0	0	0	351	7	0	0	0	2	0	0
DEL00000904	0	0	0	0	353	0	0	0	0	0	0	0
INS00000929	0	0	0	0	354	10	4	0	0	0	2	0
DEL00000958	0	0	0	0	355	5	0	2	0	0	0	0
DEL00000987	0	0	0	0	356	7	0	0	0	0	0	0
INS00000988	0	0	0	0	357	7	0	0	0	0	0	0
DEL00000993	0	0	0	0	358	7	0	0	0	0	0	0
BND00001021	0	0	0	0	360	0	0	0	0	0	0	0
INS00001093	0	0	0	0	368	14	0	0	0	0	0	0
INS00001094	0	0	0	0	369	14	0	0	0	0	0	0
DEL00001132	0	0	0	0	370	2	0	0	0	0	0	0
DEL00001132	0	0	0	0	371	2	0	0	0	0	0	0
DEL00001134	0	0	0	0	372	2	0	0	0	0	0	0
BND00001140	0	0	0	0	373	1	0	0	0	0	0	0
DEL00001153	0	0	0	0	374	5	0	0	0	0	0	0
INS00001161	0	0	0	0	376	1	0	0	0	0	0	0
DEL00001170	0	0	0	0	377	0	2	0	0	0	0	0
DUP00001187	0	0	0	0	379	2	0	0	0	0	0	0
DEL00001188	0	0	0	0	380	2	0	0	0	0	0	0
DEL00001210	0	0	0	0	381	7	0	0	2	0	0	0
DEL00001211	0	0	0	0	382	5	0	0	0	0	0	0
DEL00001230	0	0	0	0	383	1	2	0	0	0	0	0
BND00001234	0	0	0	0	384	11	20	0	4	0	4	0
INV00001242	0	0	0	0	385	3	1	0	0	0	0	0
BND00001263	0	0	0	0	386	2	10	0	0	0	0	0
DEL00001265	0	0	0	0	387	1	9	0	0	0	0	0
DEL00001265	0	0	0	0	388	1	9	0	0	0	0	0
DEL00001277	0	0	0	0	390	5	2	0	0	0	0	0
DEL00001294	0	0	0	0	391	3	0	0	0	0	0	0
DEL00001296	0	0	0	0	392	3	0	0	0	0	0	0
DEL00001303	0	0	0	0	393	7	4	0	0	0	0	0
DEL00001303	0	0	0	0	394	7	4	0	0	0	0	0
DEL00001303	0	0	0	0	395	7	4	0	0	0	0	0
DEL00001323	0	0	0	0	397	5	0	0	0	0	0	0
DEL00001337	0	0	0	0	398	8	3	0	2	0	4	0
BND00001341	0	0	0	0	399	16	0	0	0	0	0	0
BND00001344	0	0	0	0	400	16	0	0	0	0	0	0
BND00001357	0	0	0	0	402	7	0	0	0	0	0	0
DEL00001390	0	0	0	0	403	5	1	0	0	0	2	0
